category,verses
حكمة,['هي الدنيا لها وصل وصد وقرب من طبيعتها وبعد وطعم مذاقها حلو ومر']
حكمة,['تخادعك الدنيا وتبدي اغترارها ونفسك لم تأخذ بحزم حذارها']
حكمة,['وإذا الحياة تغالطت أوضاعها ذلّت هناك ضوابط وحدودُ']
حكمة,['إن الحياة وان تطاول عهدها رهنُ بدايتها بيوم ختامي']
حكمة,['وإذا رأيت الدهر سلَّ سيوفَه فاجعل من الصبر الجميل دروعا']
حكمة,['تعلم ففي العلم الشريف فوائد يحن لها القلب السليم']
حكمة,['لا تُمِتِ العِلمَ بِتَركِ بَذلِهِ وَلا تعلِّمه لِغَيرِ أَهلِهِ']
حكمة,['فَلا تَطلبنَّ وِدادَ الصَديقِ بِمَدحٍ كَذوبٍ خَسيسِ القِيَم']
حكمة,['أميل مع الحقيقة حيث مالت وأجعل ظل رايتها شعاري']
حكمة,['النَفس تَبقى وَإن يَمضي بِنا الأَجل وَقيمة النَّفس فيما ينتج العَمل']
حكمة,['ما كُل ما يترك الإِنسان من أَثر يَحيا وَلا كُل ترب يَنبت الذَّهبا']
حكمة,['يا فُؤادي عادة الأَيام لاتغلبُ الأَقدار إِلا بالرضا']
حكمة,['ستبدي لَكَ الدُنيا أُموراً عَجيبةً وَمازالت الدُنيا تريك العَجائبا']
حكمة,['بِالحَزم وَالعَزم وَالأفكار وَالحِكَمِ تَنالُ من لَم يُنَل بِالسَيف وَالقَلمِ وَبِالتَأمّل']
حكمة,['رَأَيت النَفس يَقتلها هَواها إِذا بَلغت وَيدهمها مُناها']
حكمة,['ومن  يستعذب  الايام حينا تذقه المرَّ في كأس العذاب']
حكمة,['وإن جميع الخلق لا بد هالك وليس سوى اللَه العظيم بدائم']
حكمة,['ومن صاحب الأيام في العمر مدة فلذاتها لا بد منه طوالق']
حكمة,['وما العيش في الدنيا سوى حلم حالم وما المجد في الدنيا سوى هزل هازل']
حكمة,['هو العمر كالطيف يمضي ولكن أرى الجسم يفنى ويحيا الأثر']
